FLUKE 289,  V1.16,  40810170

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
12/2/2025 5:47:07 PM,12/3/2025 12:51:12 PM,19:04:05,0:00:30,8740,2289,6740,Motor 3
Max Time,Max,Average,Min,Min Time,Scaling,
12/2/2025 5:48:57 PM,9.505 V DC,6.5106 V DC,0.2152 V DC,12/2/2025 5:47:10 PM,(none)

Reading,Sample,Start Time,Duration,Max Time,Max,Average,Min Time,Min,Description,Stop Time
113,8.299 V DC,12/2/2025 18:11:35.9,0:00:00.8,12/2/2025 18:11:36.4,9.289 V DC,8.542 V DC,12/2/2025 18:11:36.6,7.883 V DC,Unstable,12/2/2025 18:11:36.7
114,8.282 V DC,12/2/2025 18:11:36.7,0:00:00.1,12/2/2025 18:11:36.7,8.282 V DC,8.282 V DC,12/2/2025 18:11:36.7,8.282 V DC,Interval,12/2/2025 18:11:36.8
115,9.147 V DC,12/2/2025 18:11:36.8,0:00:05.7,12/2/2025 18:11:37.0,9.252 V DC,8.657 V DC,12/2/2025 18:11:41.5,7.722 V DC,Unstable,12/2/2025 18:11:42.6
116,9.191 V DC,12/2/2025 18:11:42.6,0:00:05.4,12/2/2025 18:11:47.9,9.287 V DC,9.242 V DC,12/2/2025 18:11:43.2,9.177 V DC,Stable,12/2/2025 18:11:48.0
117,9.288 V DC,12/2/2025 18:11:48.0,0:00:02.2,12/2/2025 18:11:49.7,9.301 V DC,9.293 V DC,12/2/2025 18:11:50.1,9.279 V DC,Stable,12/2/2025 18:11:50.2
118,8.386 V DC,12/2/2025 18:11:50.2,0:00:06.4,12/2/2025 18:11:50.7,9.214 V DC,8.585 V DC,12/2/2025 18:11:55.8,7.663 V DC,Unstable,12/2/2025 18:11:56.7
119,9.130 V DC,12/2/2025 18:11:56.7,0:00:02.8,12/2/2025 18:11:59.0,9.206 V DC,9.178 V DC,12/2/2025 18:11:56.7,9.130 V DC,Stable,12/2/2025 18:11:59.5
120,8.518 V DC,12/2/2025 18:11:59.5,0:00:05.8,12/2/2025 18:12:00.0,9.130 V DC,8.445 V DC,12/2/2025 18:12:05.0,7.647 V DC,Unstable,12/2/2025 18:12:05.3
121,9.009 V DC,12/2/2025 18:12:05.3,0:00:01.2,12/2/2025 18:12:06.3,9.098 V DC,9.050 V DC,12/2/2025 18:12:05.3,9.009 V DC,Stable,12/2/2025 18:12:06.5
122,9.107 V DC,12/2/2025 18:12:06.5,0:00:00.3,12/2/2025 18:12:06.5,9.107 V DC,9.091 V DC,12/2/2025 18:12:06.6,9.076 V DC,Interval,12/2/2025 18:12:06.8
123,9.115 V DC,12/2/2025 18:12:06.8,0:00:03.7,12/2/2025 18:12:10.0,9.181 V DC,9.155 V DC,12/2/2025 18:12:07.5,9.091 V DC,Stable,12/2/2025 18:12:10.5
124,8.171 V DC,12/2/2025 18:12:10.5,0:00:06.1,12/2/2025 18:12:11.0,9.107 V DC,8.487 V DC,12/2/2025 18:12:16.1,7.604 V DC,Unstable,12/2/2025 18:12:16.7
125,9.031 V DC,12/2/2025 18:12:16.7,0:00:03.5,12/2/2025 18:12:19.5,9.120 V DC,9.070 V DC,12/2/2025 18:12:16.9,9.024 V DC,Stable,12/2/2025 18:12:20.2
126,9.132 V DC,12/2/2025 18:12:20.2,0:00:13.8,12/2/2025 18:12:33.2,9.222 V DC,9.173 V DC,12/2/2025 18:12:25.7,9.113 V DC,Stable,12/2/2025 18:12:34.0
127,9.224 V DC,12/2/2025 18:12:34.0,0:00:02.8,12/2/2025 18:12:36.0,9.230 V DC,9.210 V DC,12/2/2025 18:12:34.9,9.167 V DC,Interval,12/2/2025 18:12:36.8
128,9.176 V DC,12/2/2025 18:12:36.8,0:00:14.8,12/2/2025 18:12:51.0,9.267 V DC,9.243 V DC,12/2/2025 18:12:43.0,9.175 V DC,Stable,12/2/2025 18:12:51.6
129,8.327 V DC,12/2/2025 18:12:51.6,0:00:06.2,12/2/2025 18:12:52.1,9.180 V DC,8.509 V DC,12/2/2025 18:12:57.1,7.665 V DC,Unstable,12/2/2025 18:12:57.8
130,9.077 V DC,12/2/2025 18:12:57.8,0:00:03.6,12/2/2025 18:13:01.1,9.164 V DC,9.117 V DC,12/2/2025 18:12:58.5,9.051 V DC,Stable,12/2/2025 18:13:01.4
131,9.170 V DC,12/2/2025 18:13:01.4,0:00:05.3,12/2/2025 18:13:05.6,9.201 V DC,9.167 V DC,12/2/2025 18:13:06.4,9.083 V DC,Interval,12/2/2025 18:13:06.8
132,9.199 V DC,12/2/2025 18:13:06.8,0:00:30.1,12/2/2025 18:13:36.6,9.267 V DC,9.235 V DC,12/2/2025 18:13:11.0,9.175 V DC,Interval,12/2/2025 18:13:36.9
133,9.267 V DC,12/2/2025 18:13:36.9,0:00:02.7,12/2/2025 18:13:39.0,9.273 V DC,9.269 V DC,12/2/2025 18:13:39.5,9.250 V DC,Stable,12/2/2025 18:13:39.6
134,8.953 V DC,12/2/2025 18:13:39.6,0:00:05.8,12/2/2025 18:13:40.1,9.180 V DC,8.503 V DC,12/2/2025 18:13:42.8,7.701 V DC,Unstable,12/2/2025 18:13:45.4
135,9.000 V DC,12/2/2025 18:13:45.4,0:00:01.1,12/2/2025 18:13:46.4,9.112 V DC,9.046 V DC,12/2/2025 18:13:45.6,8.974 V DC,Stable,12/2/2025 18:13:46.5
136,9.116 V DC,12/2/2025 18:13:46.5,0:00:02.4,12/2/2025 18:13:48.5,9.163 V DC,9.142 V DC,12/2/2025 18:13:46.5,9.116 V DC,Stable,12/2/2025 18:13:48.9
137,8.416 V DC,12/2/2025 18:13:48.9,0:00:06.1,12/2/2025 18:13:49.4,9.088 V DC,8.445 V DC,12/2/2025 18:13:54.5,7.631 V DC,Unstable,12/2/2025 18:13:55.1
138,9.012 V DC,12/2/2025 18:13:55.1,0:00:02.5,12/2/2025 18:13:57.2,9.091 V DC,9.055 V DC,12/2/2025 18:13:55.2,8.997 V DC,Stable,12/2/2025 18:13:57.6
139,9.100 V DC,12/2/2025 18:13:57.6,0:00:09.3,12/2/2025 18:14:06.6,9.175 V DC,9.126 V DC,12/2/2025 18:13:58.1,9.061 V DC,Interval,12/2/2025 18:14:06.8
140,9.175 V DC,12/2/2025 18:14:06.8,0:00:05.4,12/2/2025 18:14:11.9,9.198 V DC,9.175 V DC,12/2/2025 18:14:09.1,9.103 V DC,Stable,12/2/2025 18:14:12.3
141,9.010 V DC,12/2/2025 18:14:12.3,0:00:05.8,12/2/2025 18:14:12.8,9.108 V DC,8.467 V DC,12/2/2025 18:14:17.9,7.639 V DC,Unstable,12/2/2025 18:14:18.1
142,8.950 V DC,12/2/2025 18:14:18.1,0:00:01.2,12/2/2025 18:14:19.0,9.053 V DC,9.009 V DC,12/2/2025 18:14:18.1,8.950 V DC,Stable,12/2/2025 18:14:19.3
143,9.060 V DC,12/2/2025 18:14:19.3,0:00:02.8,12/2/2025 18:14:21.7,9.117 V DC,9.095 V DC,12/2/2025 18:14:19.3,9.060 V DC,Stable,12/2/2025 18:14:22.1
144,8.851 V DC,12/2/2025 18:14:22.1,0:00:05.8,12/2/2025 18:14:22.6,9.038 V DC,8.365 V DC,12/2/2025 18:14:26.6,7.580 V DC,Unstable,12/2/2025 18:14:28.0
145,8.899 V DC,12/2/2025 18:14:28.0,0:00:01.4,12/2/2025 18:14:29.0,9.011 V DC,8.969 V DC,12/2/2025 18:14:28.0,8.899 V DC,Stable,12/2/2025 18:14:29.4
146,9.026 V DC,12/2/2025 18:14:29.4,0:00:05.3,12/2/2025 18:14:34.2,9.104 V DC,9.065 V DC,12/2/2025 18:14:30.6,8.962 V DC,Stable,12/2/2025 18:14:34.7
147,8.105 V DC,12/2/2025 18:14:34.7,0:00:02.0,12/2/2025 18:14:35.2,9.031 V DC,8.385 V DC,12/2/2025 18:14:36.6,7.637 V DC,Unstable,12/2/2025 18:14:36.7
148,8.186 V DC,12/2/2025 18:14:36.7,0:00:00.1,12/2/2025 18:14:36.7,8.186 V DC,8.186 V DC,12/2/2025 18:14:36.7,8.186 V DC,Interval,12/2/2025 18:14:36.8
149,8.886 V DC,12/2/2025 18:14:36.8,0:00:04.1,12/2/2025 18:14:37.0,8.966 V DC,8.446 V DC,12/2/2025 18:14:40.2,7.556 V DC,Unstable,12/2/2025 18:14:40.9
150,8.966 V DC,12/2/2025 18:14:40.9,0:00:03.9,12/2/2025 18:14:44.8,9.059 V DC,9.007 V DC,12/2/2025 18:14:43.3,8.898 V DC,Stable,12/2/2025 18:14:44.9
151,9.060 V DC,12/2/2025 18:14:44.9,0:00:14.4,12/2/2025 18:14:58.9,9.141 V DC,9.099 V DC,12/2/2025 18:14:46.7,9.030 V DC,Stable,12/2/2025 18:14:59.3
152,9.143 V DC,12/2/2025 18:14:59.3,0:00:07.5,12/2/2025 18:15:06.1,9.158 V DC,9.138 V DC,12/2/2025 18:15:04.0,9.091 V DC,Interval,12/2/2025 18:15:06.8
153,9.158 V DC,12/2/2025 18:15:06.8,0:00:04.4,12/2/2025 18:15:10.6,9.170 V DC,9.155 V DC,12/2/2025 18:15:07.6,9.105 V DC,Stable,12/2/2025 18:15:11.2
154,8.423 V DC,12/2/2025 18:15:11.2,0:00:06.0,12/2/2025 18:15:11.7,9.086 V DC,8.410 V DC,12/2/2025 18:15:16.8,7.615 V DC,Unstable,12/2/2025 18:15:17.3
155,8.976 V DC,12/2/2025 18:15:17.3,0:00:02.0,12/2/2025 18:15:19.2,9.060 V DC,9.020 V DC,12/2/2025 18:15:17.9,8.963 V DC,Stable,12/2/2025 18:15:19.3
156,9.062 V DC,12/2/2025 18:15:19.3,0:00:01.6,12/2/2025 18:15:20.4,9.081 V DC,9.071 V DC,12/2/2025 18:15:19.3,9.062 V DC,Stable,12/2/2025 18:15:20.9
157,8.184 V DC,12/2/2025 18:15:20.9,0:00:05.9,12/2/2025 18:15:21.4,9.011 V DC,8.377 V DC,12/2/2025 18:15:26.4,7.555 V DC,Unstable,12/2/2025 18:15:26.8
158,8.912 V DC,12/2/2025 18:15:26.8,0:00:01.4,12/2/2025 18:15:28.1,8.992 V DC,8.939 V DC,12/2/2025 18:15:27.1,8.887 V DC,Stable,12/2/2025 18:15:28.2
159,8.998 V DC,12/2/2025 18:15:28.2,0:00:08.6,12/2/2025 18:15:36.6,9.092 V DC,9.050 V DC,12/2/2025 18:15:29.2,8.929 V DC,Interval,12/2/2025 18:15:36.8
160,9.092 V DC,12/2/2025 18:15:36.8,0:00:30.1,12/2/2025 18:16:05.6,9.163 V DC,9.127 V DC,12/2/2025 18:15:38.2,9.033 V DC,Interval,12/2/2025 18:16:06.9
161,9.163 V DC,12/2/2025 18:16:06.9,0:00:30.0,12/2/2025 18:16:36.5,9.193 V DC,9.170 V DC,12/2/2025 18:16:33.3,9.075 V DC,Interval,12/2/2025 18:16:36.8
162,9.192 V DC,12/2/2025 18:16:36.8,0:00:30.0,12/2/2025 18:17:05.2,9.210 V DC,9.189 V DC,12/2/2025 18:16:41.2,9.126 V DC,Interval,12/2/2025 18:17:06.8
163,9.169 V DC,12/2/2025 18:17:06.8,0:00:30.0,12/2/2025 18:17:36.1,9.222 V DC,9.204 V DC,12/2/2025 18:17:22.3,9.127 V DC,Interval,12/2/2025 18:17:36.8
164,9.222 V DC,12/2/2025 18:17:36.8,0:00:05.0,12/2/2025 18:17:37.3,9.223 V DC,9.212 V DC,12/2/2025 18:17:40.0,9.154 V DC,Stable,12/2/2025 18:17:41.8
165,9.129 V DC,12/2/2025 18:17:41.8,0:00:24.9,12/2/2025 18:18:03.1,9.228 V DC,9.212 V DC,12/2/2025 18:18:04.4,9.109 V DC,Interval,12/2/2025 18:18:06.8
166,9.227 V DC,12/2/2025 18:18:06.8,0:00:30.1,12/2/2025 18:18:28.1,9.233 V DC,9.220 V DC,12/2/2025 18:18:09.6,9.144 V DC,Interval,12/2/2025 18:18:36.9
167,9.234 V DC,12/2/2025 18:18:36.9,0:00:06.7,12/2/2025 18:18:43.5,9.236 V DC,9.225 V DC,12/2/2025 18:18:42.9,9.171 V DC,Stable,12/2/2025 18:18:43.6
168,9.138 V DC,12/2/2025 18:18:43.6,0:00:23.2,12/2/2025 18:19:05.9,9.239 V DC,9.224 V DC,12/2/2025 18:19:01.1,9.116 V DC,Interval,12/2/2025 18:19:06.8
169,9.214 V DC,12/2/2025 18:19:06.8,0:00:07.5,12/2/2025 18:19:13.5,9.240 V DC,9.228 V DC,12/2/2025 18:19:10.1,9.182 V DC,Stable,12/2/2025 18:19:14.4
170,9.123 V DC,12/2/2025 18:19:14.4,0:00:22.4,12/2/2025 18:19:27.9,9.242 V DC,9.228 V DC,12/2/2025 18:19:14.4,9.123 V DC,Interval,12/2/2025 18:19:36.8
171,9.241 V DC,12/2/2025 18:19:36.8,0:00:14.2,12/2/2025 18:19:47.0,9.246 V DC,9.235 V DC,12/2/2025 18:19:42.9,9.169 V DC,Stable,12/2/2025 18:19:51.0
172,9.117 V DC,12/2/2025 18:19:51.0,0:00:15.8,12/2/2025 18:19:52.0,9.243 V DC,9.222 V DC,12/2/2025 18:19:51.0,9.117 V DC,Interval,12/2/2025 18:20:06.8
173,9.215 V DC,12/2/2025 18:20:06.8,0:00:03.7,12/2/2025 18:20:09.9,9.244 V DC,9.231 V DC,12/2/2025 18:20:10.4,9.150 V DC,Stable,12/2/2025 18:20:10.5
174,9.110 V DC,12/2/2025 18:20:10.5,0:00:00.4,12/2/2025 18:20:10.7,9.171 V DC,9.149 V DC,12/2/2025 18:20:10.5,9.110 V DC,Unstable,12/2/2025 18:20:10.9
175,9.230 V DC,12/2/2025 18:20:10.9,0:00:02.9,12/2/2025 18:20:12.8,9.245 V DC,9.238 V DC,12/2/2025 18:20:13.7,9.171 V DC,Stable,12/2/2025 18:20:13.8
176,8.006 V DC,12/2/2025 18:20:13.8,0:00:06.3,12/2/2025 18:20:14.2,9.147 V DC,8.528 V DC,12/2/2025 18:20:19.4,7.590 V DC,Unstable,12/2/2025 18:20:20.2
177,9.060 V DC,12/2/2025 18:20:20.2,0:00:02.7,12/2/2025 18:20:22.4,9.128 V DC,9.103 V DC,12/2/2025 18:20:20.2,9.060 V DC,Stable,12/2/2025 18:20:22.9
178,8.245 V DC,12/2/2025 18:20:22.9,0:00:06.1,12/2/2025 18:20:23.4,9.054 V DC,8.415 V DC,12/2/2025 18:20:28.4,7.566 V DC,Unstable,12/2/2025 18:20:29.0
179,8.978 V DC,12/2/2025 18:20:29.0,0:00:01.5,12/2/2025 18:20:30.0,9.029 V DC,8.987 V DC,12/2/2025 18:20:29.1,8.932 V DC,Stable,12/2/2025 18:20:30.5
180,9.048 V DC,12/2/2025 18:20:30.5,0:00:02.5,12/2/2025 18:20:32.6,9.087 V DC,9.069 V DC,12/2/2025 18:20:30.5,9.048 V DC,Stable,12/2/2025 18:20:33.0
181,8.564 V DC,12/2/2025 18:20:33.0,0:00:03.6,12/2/2025 18:20:33.6,9.009 V DC,8.382 V DC,12/2/2025 18:20:35.1,7.581 V DC,Unstable,12/2/2025 18:20:36.7
182,8.078 V DC,12/2/2025 18:20:36.7,0:00:00.1,12/2/2025 18:20:36.7,8.078 V DC,8.078 V DC,12/2/2025 18:20:36.7,8.078 V DC,Interval,12/2/2025 18:20:36.8
183,7.595 V DC,12/2/2025 18:20:36.8,0:00:02.2,12/2/2025 18:20:37.2,8.921 V DC,8.294 V DC,12/2/2025 18:20:38.6,7.555 V DC,Unstable,12/2/2025 18:20:39.0
184,8.917 V DC,12/2/2025 18:20:39.0,0:00:02.1,12/2/2025 18:20:41.0,9.014 V DC,8.960 V DC,12/2/2025 18:20:39.2,8.859 V DC,Stable,12/2/2025 18:20:41.1
185,9.018 V DC,12/2/2025 18:20:41.1,0:00:10.0,12/2/2025 18:20:50.8,9.104 V DC,9.057 V DC,12/2/2025 18:20:43.7,8.966 V DC,Stable,12/2/2025 18:20:51.1
186,9.106 V DC,12/2/2025 18:20:51.1,0:00:10.1,12/2/2025 18:21:00.6,9.138 V DC,9.110 V DC,12/2/2025 18:20:52.9,9.043 V DC,Stable,12/2/2025 18:21:01.1
187,7.959 V DC,12/2/2025 18:21:01.1,0:00:05.6,12/2/2025 18:21:01.5,9.045 V DC,8.402 V DC,12/2/2025 18:21:06.6,7.531 V DC,Unstable,12/2/2025 18:21:06.7
188,8.630 V DC,12/2/2025 18:21:06.7,0:00:00.1,12/2/2025 18:21:06.7,8.630 V DC,8.630 V DC,12/2/2025 18:21:06.7,8.630 V DC,Interval,12/2/2025 18:21:06.8
189,8.810 V DC,12/2/2025 18:21:06.8,0:00:00.1,12/2/2025 18:21:06.8,8.810 V DC,8.810 V DC,12/2/2025 18:21:06.8,8.810 V DC,Unstable,12/2/2025 18:21:06.9
190,8.918 V DC,12/2/2025 18:21:06.9,0:00:01.6,12/2/2025 18:21:08.5,9.018 V DC,8.979 V DC,12/2/2025 18:21:06.9,8.918 V DC,Stable,12/2/2025 18:21:08.6
191,9.021 V DC,12/2/2025 18:21:08.6,0:00:01.3,12/2/2025 18:21:09.4,9.038 V DC,9.028 V DC,12/2/2025 18:21:08.6,9.021 V DC,Stable,12/2/2025 18:21:09.9
192,7.974 V DC,12/2/2025 18:21:09.9,0:00:06.6,12/2/2025 18:21:10.4,8.971 V DC,8.413 V DC,12/2/2025 18:21:15.4,7.486 V DC,Unstable,12/2/2025 18:21:16.5
193,8.941 V DC,12/2/2025 18:21:16.5,0:00:04.3,12/2/2025 18:21:20.3,9.021 V DC,8.973 V DC,12/2/2025 18:21:16.9,8.875 V DC,Stable,12/2/2025 18:21:20.8
194,9.027 V DC,12/2/2025 18:21:20.8,0:00:01.5,12/2/2025 18:21:21.8,9.037 V DC,9.026 V DC,12/2/2025 18:21:22.2,8.982 V DC,Stable,12/2/2025 18:21:22.3
195,7.863 V DC,12/2/2025 18:21:22.3,0:00:06.6,12/2/2025 18:21:22.7,8.953 V DC,8.399 V DC,12/2/2025 18:21:27.9,7.469 V DC,Unstable,12/2/2025 18:21:29.0
196,8.925 V DC,12/2/2025 18:21:29.0,0:00:02.6,12/2/2025 18:21:31.1,8.981 V DC,8.957 V DC,12/2/2025 18:21:31.5,8.914 V DC,Stable,12/2/2025 18:21:31.6
197,7.793 V DC,12/2/2025 18:21:31.6,0:00:05.1,12/2/2025 18:21:32.0,8.906 V DC,8.253 V DC,12/2/2025 18:21:36.5,7.431 V DC,Unstable,12/2/2025 18:21:36.7
198,8.788 V DC,12/2/2025 18:21:36.7,0:00:00.1,12/2/2025 18:21:36.7,8.788 V DC,8.788 V DC,12/2/2025 18:21:36.7,8.788 V DC,Interval,12/2/2025 18:21:36.8
199,8.819 V DC,12/2/2025 18:21:36.8,0:00:01.3,12/2/2025 18:21:38.0,8.888 V DC,8.573 V DC,12/2/2025 18:21:37.1,7.448 V DC,Unstable,12/2/2025 18:21:38.1
200,8.893 V DC,12/2/2025 18:21:38.1,0:00:02.5,12/2/2025 18:21:40.1,8.950 V DC,8.928 V DC,12/2/2025 18:21:38.1,8.893 V DC,Stable,12/2/2025 18:21:40.7
201,8.015 V DC,12/2/2025 18:21:40.7,0:00:05.7,12/2/2025 18:21:41.2,8.886 V DC,8.246 V DC,12/2/2025 18:21:46.2,7.436 V DC,Unstable,12/2/2025 18:21:46.4
202,8.753 V DC,12/2/2025 18:21:46.4,0:00:01.0,12/2/2025 18:21:47.0,8.854 V DC,8.820 V DC,12/2/2025 18:21:46.4,8.753 V DC,Stable,12/2/2025 18:21:47.4
203,8.866 V DC,12/2/2025 18:21:47.4,0:00:02.9,12/2/2025 18:21:49.9,8.937 V DC,8.912 V DC,12/2/2025 18:21:47.4,8.866 V DC,Stable,12/2/2025 18:21:50.3
204,8.217 V DC,12/2/2025 18:21:50.3,0:00:06.0,12/2/2025 18:21:50.8,8.869 V DC,8.234 V DC,12/2/2025 18:21:55.8,7.441 V DC,Unstable,12/2/2025 18:21:56.3
205,8.812 V DC,12/2/2025 18:21:56.3,0:00:02.2,12/2/2025 18:21:58.1,8.891 V DC,8.853 V DC,12/2/2025 18:21:56.7,8.767 V DC,Stable,12/2/2025 18:21:58.6
206,8.902 V DC,12/2/2025 18:21:58.6,0:00:01.2,12/2/2025 18:21:59.4,8.917 V DC,8.907 V DC,12/2/2025 18:21:59.6,8.897 V DC,Stable,12/2/2025 18:21:59.8
207,8.278 V DC,12/2/2025 18:21:59.8,0:00:06.1,12/2/2025 18:22:00.3,8.849 V DC,8.221 V DC,12/2/2025 18:22:05.3,7.419 V DC,Unstable,12/2/2025 18:22:05.9
208,8.804 V DC,12/2/2025 18:22:05.9,0:00:00.9,12/2/2025 18:22:06.7,8.851 V DC,8.830 V DC,12/2/2025 18:22:05.9,8.804 V DC,Interval,12/2/2025 18:22:06.8
209,8.855 V DC,12/2/2025 18:22:06.8,0:00:02.2,12/2/2025 18:22:08.6,8.896 V DC,8.878 V DC,12/2/2025 18:22:06.8,8.855 V DC,Stable,12/2/2025 18:22:09.0
210,8.142 V DC,12/2/2025 18:22:09.0,0:00:06.2,12/2/2025 18:22:09.5,8.832 V DC,8.242 V DC,12/2/2025 18:22:14.6,7.405 V DC,Unstable,12/2/2025 18:22:15.3
211,8.802 V DC,12/2/2025 18:22:15.3,0:00:02.4,12/2/2025 18:22:17.2,8.869 V DC,8.844 V DC,12/2/2025 18:22:15.3,8.802 V DC,Stable,12/2/2025 18:22:17.7
212,8.033 V DC,12/2/2025 18:22:17.7,0:00:06.0,12/2/2025 18:22:18.2,8.808 V DC,8.166 V DC,12/2/2025 18:22:23.2,7.386 V DC,Unstable,12/2/2025 18:22:23.7
213,8.768 V DC,12/2/2025 18:22:23.7,0:00:02.6,12/2/2025 18:22:25.8,8.851 V DC,8.822 V DC,12/2/2025 18:22:23.7,8.768 V DC,Stable,12/2/2025 18:22:26.3
214,7.948 V DC,12/2/2025 18:22:26.3,0:00:05.7,12/2/2025 18:22:26.8,8.792 V DC,8.156 V DC,12/2/2025 18:22:31.9,7.358 V DC,Unstable,12/2/2025 18:22:32.1
215,8.665 V DC,12/2/2025 18:22:32.1,0:00:01.0,12/2/2025 18:22:32.8,8.770 V DC,8.718 V DC,12/2/2025 18:22:32.1,8.665 V DC,Stable,12/2/2025 18:22:33.1
216,8.776 V DC,12/2/2025 18:22:33.1,0:00:03.2,12/2/2025 18:22:35.7,8.855 V DC,8.827 V DC,12/2/2025 18:22:33.2,8.767 V DC,Stable,12/2/2025 18:22:36.3
217,7.470 V DC,12/2/2025 18:22:36.3,0:00:00.4,12/2/2025 18:22:36.6,8.789 V DC,8.403 V DC,12/2/2025 18:22:36.3,7.470 V DC,Unstable,12/2/2025 18:22:36.7
218,8.156 V DC,12/2/2025 18:22:36.7,0:00:00.1,12/2/2025 18:22:36.7,8.156 V DC,8.156 V DC,12/2/2025 18:22:36.7,8.156 V DC,Interval,12/2/2025 18:22:36.8
219,7.488 V DC,12/2/2025 18:22:36.8,0:00:05.1,12/2/2025 18:22:37.2,8.769 V DC,8.128 V DC,12/2/2025 18:22:40.4,7.365 V DC,Unstable,12/2/2025 18:22:41.9
220,8.707 V DC,12/2/2025 18:22:41.9,0:00:01.2,12/2/2025 18:22:42.9,8.786 V DC,8.743 V DC,12/2/2025 18:22:42.0,8.705 V DC,Stable,12/2/2025 18:22:43.1
221,8.794 V DC,12/2/2025 18:22:43.1,0:00:03.5,12/2/2025 18:22:46.1,8.856 V DC,8.827 V DC,12/2/2025 18:22:43.6,8.748 V DC,Stable,12/2/2025 18:22:46.6
222,8.045 V DC,12/2/2025 18:22:46.6,0:00:06.5,12/2/2025 18:22:47.1,8.791 V DC,8.237 V DC,12/2/2025 18:22:52.2,7.364 V DC,Unstable,12/2/2025 18:22:53.2
223,8.772 V DC,12/2/2025 18:22:53.2,0:00:04.8,12/2/2025 18:22:57.3,8.854 V DC,8.813 V DC,12/2/2025 18:22:53.9,8.742 V DC,Stable,12/2/2025 18:22:58.0
224,8.859 V DC,12/2/2025 18:22:58.0,0:00:08.8,12/2/2025 18:23:06.5,8.911 V DC,8.876 V DC,12/2/2025 18:23:00.7,8.800 V DC,Interval,12/2/2025 18:23:06.8
225,8.913 V DC,12/2/2025 18:23:06.8,0:00:30.1,12/2/2025 18:23:36.2,8.988 V DC,8.948 V DC,12/2/2025 18:23:18.1,8.864 V DC,Interval,12/2/2025 18:23:36.9
226,8.988 V DC,12/2/2025 18:23:36.9,0:00:30.0,12/2/2025 18:24:05.8,9.025 V DC,8.998 V DC,12/2/2025 18:24:03.4,8.920 V DC,Interval,12/2/2025 18:24:06.8
227,9.025 V DC,12/2/2025 18:24:06.8,0:00:30.0,12/2/2025 18:24:36.2,9.049 V DC,9.027 V DC,12/2/2025 18:24:27.0,8.921 V DC,Interval,12/2/2025 18:24:36.8
228,9.027 V DC,12/2/2025 18:24:36.8,0:00:18.0,12/2/2025 18:24:54.1,9.060 V DC,9.040 V DC,12/2/2025 18:24:37.1,8.960 V DC,Stable,12/2/2025 18:24:54.8
229,8.497 V DC,12/2/2025 18:24:54.8,0:00:06.0,12/2/2025 18:24:55.3,8.976 V DC,8.307 V DC,12/2/2025 18:25:00.4,7.497 V DC,Unstable,12/2/2025 18:25:00.9
230,8.856 V DC,12/2/2025 18:25:00.9,0:00:02.4,12/2/2025 18:25:03.2,8.956 V DC,8.926 V DC,12/2/2025 18:25:00.9,8.856 V DC,Stable,12/2/2025 18:25:03.3
231,8.958 V DC,12/2/2025 18:25:03.3,0:00:03.2,12/2/2025 18:25:03.3,8.958 V DC,8.349 V DC,12/2/2025 18:25:06.3,7.454 V DC,Unstable,12/2/2025 18:25:06.5
232,8.751 V DC,12/2/2025 18:25:06.5,0:00:00.7,12/2/2025 18:25:06.7,8.821 V DC,8.795 V DC,12/2/2025 18:25:06.5,8.751 V DC,Interval,12/2/2025 18:25:07.2
233,8.804 V DC,12/2/2025 18:25:07.2,0:00:03.1,12/2/2025 18:25:10.2,8.843 V DC,8.385 V DC,12/2/2025 18:25:08.7,7.395 V DC,Unstable,12/2/2025 18:25:10.3
234,8.857 V DC,12/2/2025 18:25:10.3,0:00:03.8,12/2/2025 18:25:13.6,8.930 V DC,8.899 V DC,12/2/2025 18:25:10.4,8.842 V DC,Stable,12/2/2025 18:25:14.1
235,7.749 V DC,12/2/2025 18:25:14.1,0:00:05.8,12/2/2025 18:25:14.5,8.851 V DC,8.256 V DC,12/2/2025 18:25:19.1,7.369 V DC,Unstable,12/2/2025 18:25:20.0
236,8.766 V DC,12/2/2025 18:25:20.0,0:00:01.7,12/2/2025 18:25:21.6,8.863 V DC,8.830 V DC,12/2/2025 18:25:20.0,8.766 V DC,Stable,12/2/2025 18:25:21.7
237,8.865 V DC,12/2/2025 18:25:21.7,0:00:01.2,12/2/2025 18:25:22.4,8.880 V DC,8.870 V DC,12/2/2025 18:25:22.6,8.861 V DC,Stable,12/2/2025 18:25:22.9
238,7.763 V DC,12/2/2025 18:25:22.9,0:00:05.7,12/2/2025 18:25:23.4,8.817 V DC,8.194 V DC,12/2/2025 18:25:27.8,7.343 V DC,Unstable,12/2/2025 18:25:28.6
239,8.684 V DC,12/2/2025 18:25:28.6,0:00:01.0,12/2/2025 18:25:29.4,8.799 V DC,8.756 V DC,12/2/2025 18:25:28.6,8.684 V DC,Stable,12/2/2025 18:25:29.6
240,8.803 V DC,12/2/2025 18:25:29.6,0:00:06.0,12/2/2025 18:25:35.5,8.896 V DC,8.850 V DC,12/2/2025 18:25:30.0,8.788 V DC,Stable,12/2/2025 18:25:35.7
241,8.898 V DC,12/2/2025 18:25:35.7,0:00:01.1,12/2/2025 18:25:36.5,8.903 V DC,8.886 V DC,12/2/2025 18:25:36.3,8.831 V DC,Interval,12/2/2025 18:25:36.8
